date,ticker,positive,tweets
20170221,GMAJ,0.904,6058
20170221,GMOH,0.801,6581
20170221,GMP,0.26,3955
20170221,GMPV,0.26,3075
20170221,GMS,0.92,5722
20170221,GMZ5,0.645,2159
20170221,GNJ,0.695,2365
20170221,GNJ6,0.666,6443
20170221,GNK,0.829,6228
20170221,GNL,0.25,3088
20170221,GNL7,0.795,5168
20170221,GNM8,0.058,6586
20170221,GNN3,0.517,3737
20170221,GNOK,0.949,6219
20170221,GNQ,0.693,4087
20170221,GOBP,0.278,2274
20170221,GOI,0.706,3674
20170221,GOIR,0.746,3445
20170221,GOQ,0.699,3617
20170221,GOR0,0.325,6776
20170221,GOVW,0.557,2005
20170221,GOYM,0.781,4220
20170221,GPBD,0.97,4411
20170221,GPCB,0.579,6081
20170221,GPJD,0.757,5075
20170221,GPK1,0.024,5433
20170221,GPOM,0.373,5427
20170221,GPQ,0.361,5830
20170221,GPW7,0.69,6035
20170221,GPZ,0.244,1926
20170221,GQH,0.921,4509
20170221,GQN7,0.233,3775
20170221,GQQD,0.551,1534
20170221,GQYM,0.826,7995
20170221,GRD9,0.997,1355
20170221,GRVI,0.59,2250
20170221,GSNG,0.527,7132
20170221,GSUB,0.285,1566
20170221,GTC,0.676,7703
20170221,GTEG,0.876,5372
20170221,GTHK,0.425,3136
20170221,GTMU,0.558,258
20170221,GTP4,0.751,1764
20170221,GTX7,0.673,1986
20170221,GUEL,0.966,2721
20170221,GUM,0.753,4745
20170221,GUP,0.92,8029
20170221,GUSK,0.272,1093
20170221,GUUE,0.477,5858
20170221,GUV,0.583,8265
20170221,GVG1,0.446,1721
20170221,GVHT,0.998,8094
20170221,GVP0,0.869,7163
20170221,GVS,0.858,1787
20170221,GWHW,0.85,6772
20170221,GWI4,0.823,6597
20170221,GWPR,0.756,7338
20170221,GXDH,0.741,2141
20170221,GXH,0.554,8662
20170221,GXI9,0.551,6455
20170221,GXL1,0.677,6631
20170221,GXN,0.441,2871
20170221,GXV,0.547,5060
20170221,GYLS,0.788,3025
20170221,GYPL,0.506,5978
20170221,GYRE,0.396,6526
20170221,GYX,0.685,8067
20170221,GZD9,0.376,5171
20170221,GZH1,0.01,717
20170221,GZQW,0.149,4009
20170221,GZW,0.143,7418
20170221,GZY2,0.33,4019
20170221,GZZ3,0.451,8320
20170221,HAG,0.985,3647
20170221,HAQ,0.974,326
20170221,HAT,0.319,455
20170221,HAV,0.08,8055
20170221,HAW,0.617,5201
20170221,HAX,0.27,5767
20170221,HBRV,0.431,3439
20170221,HBT6,0.003,4806
20170221,HBT8,0.764,7818
20170221,HBZ,0.492,2633
20170221,HCKW,0.061,5869
20170221,HCND,0.375,3917
20170221,HCR7,0.105,4081
20170221,HDXF,0.766,6043
20170221,HEC,0.627,3177
20170221,HEM0,0.286,4275
20170221,HEN6,0.874,2533
20170221,HFRY,0.687,4722
20170221,HFVC,0.204,6074
20170221,HGG7,0.736,4338
20170221,HGKZ,0.24,5757
20170221,HGVZ,0.144,2597
20170221,HHL,0.536,3086
20170221,HHLD,0.921,5057
20170221,HHV0,0.161,1875
20170221,HIAH,0.06,6834
20170221,HIC1,0.243,1956
20170221,HIIB,0.196,3503
20170221,HIIO,0.357,48
20170221,HIQV,0.969,4395
20170221,HIT8,0.095,4834
20170221,HIX,0.18,3597
20170221,HIZI,0.877,3580
20170221,HJEA,0.41,4293
20170221,HJMO,0.502,4943
20170221,HJN,0.872,3273
20170221,HJQ1,0.118,6029
20170221,HKET,0.668,208
20170221,HKEZ,0.009,4598
20170221,HKHN,0.001,2374
20170221,HKI,0.34,4347
20170221,HKL4,0.803,1218
20170221,HKVU,0.627,4729
20170221,HKW,0.729,784
20170221,HKZ,0.409,4142
20170221,HLA,0.492,3147
20170221,HLCH,0.595,6654
20170221,HLH3,0.494,6024
20170221,HLJ7,0.776,5752
20170221,HLL9,0.381,6765
20170221,HLRP,0.87,1372
20170221,HMVU,0.787,7172
20170221,HMYR,0.114,1311
20170221,HNBU,0.073,2689
20170221,HNCW,0.182,2314
20170221,HNF9,0.941,1918
20170221,HNGS,0.22,4504
20170221,HNPG,0.199,5795
20170221,HNRR,0.639,5153
20170221,HOBX,0.579,6228
20170221,HODG,0.407,2437
20170221,HOE,0.869,6086
20170221,HOEN,0.171,3517
20170221,HOEP,0.312,4276
20170221,HOIC,0.347,4133
20170221,HOJA,0.114,6186
20170221,HOTF,0.235,7032
20170221,HOXI,0.875,5684
20170221,HPB4,0.475,5684
20170221,HPGG,0.379,5465
20170221,HPJ5,0.491,7148
20170221,HPML,0.926,6356
20170221,HPW,0.243,6627
20170221,HQL1,0.928,4129
20170221,HQQ,0.526,7562
20170221,HQUC,0.327,3802
20170221,HQVG,0.461,8362
20170221,HQW,0.911,8348
20170221,HQWU,0.248,4143
20170221,HRDL,0.571,1456
20170221,HRDT,0.859,3446
20170221,HRF,0.971,4248
20170221,HRU,0.955,6514
20170221,HRU6,0.072,3455
20170221,HSBK,0.602,2315
20170221,HSQ1,0.589,6064
20170221,HSU,0.214,1423
20170221,HTA,0.731,2523
20170221,HTDA,0.872,4744
20170221,HTI7,0.628,5247
20170221,HTVX,0.339,4758
20170221,HUB8,0.928,8052
20170221,HUC,0.451,637
20170221,HUGQ,0.83,7416
20170221,HUJX,0.401,5467
20170221,HUPY,0.454,7956
20170221,HUT7,0.07,8469
20170221,HUXB,0.4,7070
20170221,HVW,0.034,6572
20170221,HWLL,0.69,7132
20170221,HWM,0.265,2035
20170221,HWW2,0.807,7505
20170221,HWWS,0.282,4162
20170221,HXL,0.163,6828
20170221,HXL7,0.739,882
20170221,HYE,0.215,6141
20170221,HYF9,0.66,2695
20170221,HYIZ,0.966,6456
20170221,HZJC,0.73,8461
20170221,HZS,0.064,6258
20170221,HZTY,0.591,3466
20170221,HZY,0.586,696
20170221,IASH,0.84,7970
20170221,IBW2,0.821,2960
20170221,IBXD,0.74,3132
20170221,ICZ,0.791,4441
20170221,IDJ8,0.68,4872
20170221,IDP,0.573,5295
20170221,IDUL,0.658,5589
20170221,IEH2,0.685,6753
20170221,IEWB,0.144,6428
20170221,IEXV,0.817,8360
20170221,IFO4,0.701,3778
20170221,IFS5,0.333,4231
20170221,IFZ4,0.821,1095
20170221,IGDN,0.649,6307
20170221,IGQT,0.061,1360
20170221,IGU,0.857,8048
20170221,IGV,0.502,1275
20170221,IHAN,0.088,441
20170221,IHL5,0.123,4440
20170221,IHM8,0.183,6446
20170221,IIBT,0.144,5556
20170221,IIZ6,0.321,1952
20170221,IJI4,0.132,139
20170221,IJK,0.198,7261
20170221,IJR3,0.496,6805
20170221,IJZJ,0.511,7631
20170221,IKD,0.448,453
20170221,IKF,0.456,2702
20170221,IKFM,0.965,4391
20170221,IKNH,0.855,7099
20170221,IKSG,0.472,2990
20170221,IKXG,0.18,6484
20170221,IKYV,0.703,3189
20170221,IKZ,0.872,2790
20170221,ILCY,0.593,8048
20170221,ILJV,0.503,7583
20170221,ILN0,0.012,5759
20170221,ILS3,0.977,4311
20170221,ILSG,0.777,6553
20170221,ILXL,0.48,2964
20170221,ILZ2,0.488,509
20170221,INCM,0.541,3348
20170221,INVR,0.472,6459
20170221,IOF9,0.006,1709
20170221,IOM1,0.676,109
20170221,IOSZ,0.692,80
20170221,IOUJ,0.911,5127
20170221,IPA8,0.23,6391
20170221,IPH1,0.619,4946
20170221,IPQE,0.066,1621
20170221,IPX1,0.524,1060
20170221,IPXR,0.722,2500
20170221,IQG8,0.824,5178
20170221,IQKB,0.882,2111
20170221,IQWC,0.352,3813
20170221,IRFN,0.577,550
20170221,IRFO,0.94,4052
20170221,IRNJ,0.996,4688
20170221,ISE,0.52,3205
20170221,ISWU,0.715,1966
20170221,ITQL,0.119,2678
20170221,ITW8,0.179,8381
20170221,IUC,0.895,849
20170221,IUE,0.768,6196
20170221,IUOS,0.427,8135
20170221,IUP,0.929,3461
20170221,IVNW,0.938,2116
20170221,IVO5,0.622,5217
20170221,IVUQ,0.8,4417
20170221,IVWG,0.046,1489
20170221,IWBZ,0.537,1881
20170221,IWK,0.148,8139
20170221,IWPC,0.149,8011
20170221,IWQG,0.856,7622
20170221,IWVA,0.224,8378
20170221,IXC,0.984,5692
20170221,IXLN,0.606,8762
20170221,IXU7,0.452,6364
20170221,IXXT,0.311,7106
20170221,IXY,0.961,3851
20170221,IYA0,0.199,7353
20170221,IYCC,0.381,7251
20170221,IYP,0.77,3423
20170221,IYU,0.576,8662
20170221,IYV3,0.911,6214
20170221,IYX,0.748,4163
20170221,IYZM,0.72,8942
20170221,IZEN,0.02,4924
20170221,IZI,0.984,2719
20170221,IZIR,0.13,3489
20170221,IZJO,0.404,5500
20170221,IZM8,0.133,4104
20170221,JAB7,0.433,6876
20170221,JAE,0.364,5963
20170221,JAVR,0.538,388
20170221,JBIS,0.076,3961
20170221,JBJN,0.333,7220
20170221,JBR,0.055,6168
20170221,JBUK,0.547,6040
20170221,JCDU,0.528,240
20170221,JCI8,0.299,3722
20170221,JCXA,0.434,8504
20170221,JDB,0.649,6465
20170221,JDI,0.634,884
20170221,JDN,0.723,2552
20170221,JED5,0.939,6650
20170221,JEOF,0.027,5828
20170221,JEPE,0.287,6023
20170221,JEST,0.454,3205
20170221,JFAA,0.139,5955
20170221,JFBQ,0.298,1706
20170221,JFE,0.06,5250
20170221,JFF7,0.982,2845
20170221,JFMP,0.144,3444
20170221,JFU,0.966,227
20170221,JFV,0.689,1593
20170221,JFXT,0.537,5471
20170221,JGE7,0.276,6515
20170221,JGON,0.402,7473
20170221,JGSY,0.382,5800
20170221,JGXH,0.424,2620
20170221,JHCN,0.95,5685
20170221,JHDA,0.051,6627
20170221,JHP4,0.905,4443
20170221,JHSR,0.092,1690
20170221,JHZT,0.014,3814
20170221,JICD,0.468,5173
20170221,JIT,0.475,5179
20170221,JJBU,0.529,2008
20170221,JJIJ,0.664,3165
20170221,JJQ,0.476,7520
20170221,JJTN,0.394,312
20170221,JJVA,0.757,3846
20170221,JKGN,0.638,7167
20170221,JKJ,0.376,150
20170221,JKW0,0.466,6974
20170221,JKZX,0.804,3064
20170221,JLDZ,0.286,6526
20170221,JLE,0.819,5948
20170221,JLH,0.812,5132
20170221,JLUB,0.019,7625
20170221,JNEZ,0.716,8467
20170221,JNJD,0.054,3580
20170221,JNJY,0.863,2985
20170221,JNS,0.391,2648
20170221,JNXT,0.072,3181
20170221,JOA0,0.244,363
20170221,JOB,0.364,4472
20170221,JOC,0.325,2266
20170221,JODK,0.879,7173
20170221,JOL,0.343,6866
20170221,JOM3,0.308,2734
20170221,JOY4,0.45,6331
20170221,JOZ,0.817,2007
20170221,JPH2,0.182,7076
20170221,JPSW,0.375,4558
20170221,JQBV,0.934,6110
20170221,JQD5,0.32,1560
20170221,JQQH,0.545,4463
20170221,JQTL,0.102,1349
20170221,JRAX,0.071,729
20170221,JRB,0.175,4955
20170221,JRH,0.789,2716
20170221,JRM5,0.342,7647
20170221,JRYL,0.302,597
20170221,JRZ9,0.758,4569
20170221,JSC,0.312,8106
20170221,JSPN,0.332,8178
20170221,JTL2,0.668,4234
20170221,JTSY,0.769,226
20170221,JTW,0.986,5862
20170221,JUGP,0.412,6439
20170221,JUR7,0.865,2735
20170221,JUUH,,7754
20170221,JVH,0.867,6138
20170221,JWC6,0.317,6201
20170221,JWG,0.896,5179
20170221,JWJ9,0.236,2522
20170221,JWK3,0.357,1175
20170221,JWSJ,0.037,340
20170221,JWZ4,0.902,7428
20170221,JXEJ,0.614,5658
20170221,JXQ8,0.057,2086
20170221,JXS,0.348,4577
20170221,JXXV,0.371,1449
20170221,JYK,0.218,6303
20170221,JYNF,0.997,3204
20170221,JYW8,0.904,5372
20170221,JZAV,0.093,2157
20170221,JZO,0.552,6405
20170221,JZQX,0.439,8846
20170221,JZV2,0.408,8025
20170221,JZWH,0.689,694
20170221,KAE6,0.712,3803
20170221,KAEL,0.004,374
20170221,KAGF,0.768,598
20170221,KAH3,0.144,1500
20170221,KAKH,0.108,5669
20170221,KALS,0.25,4352
20170221,KAT6,0.128,8057
20170221,KAXP,0.06,7573
20170221,KAZO,0.099,2908
20170221,KBC6,0.788,6612
20170221,KBCF,0.698,4303
20170221,KBJL,0.662,1717
20170221,KBQ0,0.137,4635
20170221,KBVL,0.098,7202
20170221,KBW,0.878,3833
20170221,KCPU,0.869,827
20170221,KCRQ,0.393,2017
20170221,KDY,0.072,3808
20170221,KEQ,0.603,1097
20170221,KET,0.448,1741
20170221,KFD,0.874,66
20170221,KFK3,0.826,1950
20170221,KFPC,0.08,1490
20170221,KFX,0.086,3421
20170221,KGCD,0.855,6967
20170221,KGDP,0.538,1222
20170221,KGR4,0.123,6828
20170221,KGRA,0.438,4701
20170221,KGT1,0.814,4192
20170221,KGWE,0.435,1876
20170221,KGWP,0.71,4208
20170221,KHON,0.087,634
20170221,KHXY,0.16,2079
20170221,KHYZ,0.406,8612
20170221,KICR,0.851,6221
20170221,KIIQ,0.134,3668
20170221,KJCX,0.397,6905
20170221,KJUX,0.403,6485
20170221,KJWB,0.881,1159
20170221,KJX,0.79,1800
20170221,KJXU,0.714,6863
20170221,KJY,0.087,3353
20170221,KKB7,0.676,4730
20170221,KKE,0.003,7022
20170221,KKHQ,0.2,6675
20170221,KKHU,0.134,1215
20170221,KKQS,0.142,6602
20170221,KKV,0.445,2253
20170221,KLJJ,0.507,2064
20170221,KLL3,0.627,7310
20170221,KLS2,0.275,1157
20170221,KLV,0.186,7803
20170221,KMBC,0.269,2132
20170221,KMI,0.755,2343
20170221,KMIM,0.52,2352
20170221,KMUE,0.743,3782
20170221,KNAT,0.151,2241
20170221,KNBB,0.015,2806
20170221,KNGB,0.958,4114
20170221,KNUZ,0.409,3914
20170221,KNY,0.18,1288
20170221,KOCH,0.906,5720
20170221,KOV9,0.19,548
20170221,KOW,0.375,5482
20170221,KPA,0.577,4197
20170221,KPCK,0.54,1194
20170221,KPEH,0.154,4810
20170221,KPH,0.927,1699
20170221,KPJ6,0.363,1362
20170221,KPKA,0.515,6110
20170221,KPVD,0.417,1205
20170221,KPY,0.761,3836
20170221,KQKC,0.646,6906
20170221,KQX,0.576,4974
20170221,KQX6,0.717,2577
20170221,KRAW,0.262,7464
20170221,KRJF,0.498,2576
20170221,KSB,0.58,2546
20170221,KSLB,0.387,7260
20170221,KST,0.176,7707
20170221,KSYG,0.918,7395
20170221,KTE,0.653,4829
20170221,KTM,0.844,3712
20170221,KTW,0.077,7476
20170221,KTYT,0.13,4424
20170221,KUL,0.554,2804
20170221,KUQ,0.363,695
20170221,KUYQ,0.776,2843
20170221,KUZP,0.75,4877
20170221,KWDV,0.204,3194
20170221,KWTV,0.585,2736
20170221,KXGF,0.986,338
20170221,KXTH,0.05,330
20170221,KXUC,0.398,5767
20170221,KYM,0.84,54
20170221,KYP9,0.447,5948
20170221,KZJ4,0.304,3898
20170221,KZL,0.086,4977
20170221,KZLP,0.882,7297
20170221,LAAU,0.504,1715
20170221,LAE,0.809,4302
20170221,LAI,0.373,1545
20170221,LAM,0.92,1151
20170221,LASC,0.2,509
20170221,LBBE,0.864,5890
20170221,LBH8,0.186,2506
20170221,LBMU,0.027,1945
20170221,LBQR,0.501,4669
20170221,LBU3,0.304,855
20170221,LCLL,0.756,3790
20170221,LCMN,0.129,1269
20170221,LCT2,0.053,18
20170221,LDB,0.357,5556
20170221,LDQ5,0.055,6183
20170221,LEH,0.164,5332
20170221,LEQS,0.663,4223
20170221,LEXR,0.368,6288
20170221,LFF3,0.735,4492
20170221,LFPK,0.506,249
20170221,LFU,0.216,5713
20170221,LFU0,0.169,3396
20170221,LGA1,0.113,85
20170221,LGNV,0.432,6038
20170221,LHIW,0.446,2913
20170221,LHL5,0.698,3994
20170221,LHTK,0.071,2282
20170221,LIO,0.301,1103
20170221,LIY9,0.921,5626
20170221,LJG4,0.994,5456
20170221,LJK,0.597,7201
20170221,LJQT,0.635,1302
20170221,LKJM,0.426,5579
20170221,LKKT,0.307,727
20170221,LKNT,0.434,604
20170221,LKOL,0.674,1227
20170221,LKP,0.378,4894
20170221,LLHY,0.937,8269
20170221,LLOT,0.183,7771
20170221,LMK9,0.344,6360
20170221,LMS,0.476,2139
20170221,LMXX,0.534,8791
20170221,LNF9,0.822,45
20170221,LNG,0.88,20
20170221,LNK,0.149,1634
20170221,LOD,0.496,433
20170221,LONO,0.774,3240
20170221,LOTE,0.436,2020
20170221,LOUB,0.432,4428
20170221,LOW6,0.238,4086
20170221,LOYW,0.263,49
20170221,LPFB,0.16,3534
20170221,LPI1,0.701,3191
20170221,LPIY,0.461,2546
20170221,LPO,0.915,4715
20170221,LPVR,0.145,6153
20170221,LPWP,0.053,2161
20170221,LQL7,0.357,4176
20170221,LQN,0.246,393
20170221,LQUD,0.546,7156
20170221,LQUG,0.364,3685
20170221,LRBS,0.183,7068
20170221,LRBV,0.453,671
20170221,LREI,0.548,5077
20170221,LRKR,0.93,5786
20170221,LRMU,0.925,4601
20170221,LRPU,0.119,8127
20170221,LRU,0.765,20
20170221,LRZ,0.18,4117
20170221,LRZD,0.662,8871
20170221,LSI5,0.687,90
20170221,LSL7,0.635,5266
20170221,LSZ,0.419,7766
20170221,LTF2,0.327,5689
20170221,LTRJ,0.665,2786
20170221,LTUT,0.729,3374
20170221,LUF0,0.32,6955
20170221,LUF5,0.84,2668
20170221,LUG,0.244,2436
20170221,LVF2,0.462,5493
20170221,LVL,0.879,5263
20170221,LVR2,0.977,8448
20170221,LVS,0.503,6304
20170221,LVTQ,0.159,8485
20170221,LVV3,0.245,2214
20170221,LVXE,0.841,7490
20170221,LVZY,0.445,5863
20170221,LWCS,0.846,6209
20170221,LWEZ,0.28,2458
20170221,LWK9,0.673,4227
20170221,LWV0,0.884,8394
20170221,LXV7,0.133,3808
20170221,LYKF,0.599,4036
20170221,LYLG,0.521,917
20170221,LYN,0.871,6006
20170221,LYS4,0.863,6531
20170221,LZX4,0.923,2365
20170221,LZZ5,0.354,3259
20170221,MAL8,0.532,3294
20170221,MAZ9,0.411,8887
20170221,MCDO,0.188,3809
20170221,MCJM,0.709,1045
20170221,MCKS,0.817,3434
20170221,MCR3,0.936,677
20170221,MCV,0.704,7109
20170221,MCYI,0.402,8050
20170221,MDBU,0.995,3206
20170221,MDJD,0.838,252
20170221,MDR7,0.742,4144
20170221,MDWG,0.61,1063
20170221,MDYV,0.959,8246
20170221,MEA5,0.75,4264
20170221,MEC,0.601,5942
20170221,MECQ,0.465,6635
20170221,METH,0.069,4845
20170221,MEV,0.77,1975
20170221,MEW5,0.466,6873
20170221,MEZ5,0.926,3812
20170221,MFBN,0.606,2253
20170221,MFJ,0.748,2857
20170221,MFY,0.78,1099
20170221,MGM,0.517,6314
20170221,MGR,0.787,4204
20170221,MHN,0.964,4428
20170221,MHST,0.296,5308
20170221,MIBT,0.478,1851
20170221,MISH,0.927,7924
20170221,MIV9,0.526,1487
20170221,MJD2,0.364,502
20170221,MJJD,0.92,2974
20170221,MJQL,0.195,4006
20170221,MJSI,0.628,7348
20170221,MJTT,0.525,2768
20170221,MKBP,0.262,1629
20170221,MKJG,0.421,2560
20170221,MKOP,0.298,4722
20170221,MKS2,0.425,7838
20170221,MKVG,0.886,1450
20170221,MLD0,0.451,6631
20170221,MLIR,0.868,6850
20170221,MMEE,0.49,1744
20170221,MNDI,0.735,6271
20170221,MNEL,0.613,4209
20170221,MNGC,0.307,7238
20170221,MNN6,0.782,1580
20170221,MNUT,0.401,6527
20170221,MOGM,0.004,1141
20170221,MOJL,0.348,1650
20170221,MOTF,0.252,2382
20170221,MOVS,0.36,5166
20170221,MOXJ,0.036,3115
20170221,MPOC,0.211,1723
20170221,MPS,0.825,3847
20170221,MPX,0.119,4048
20170221,MQJ,0.58,1600
20170221,MRD,0.948,3734
20170221,MRED,0.755,5381
20170221,MRG,0.349,4554
20170221,MRN1,0.532,32
20170221,MRS3,0.822,2088
20170221,MSB7,0.175,8054
20170221,MSNS,0.872,5965
20170221,MTMV,0.808,7379
20170221,MTZL,0.26,2791
20170221,MUCL,0.273,1400
20170221,MUJ,0.194,6830
20170221,MUKU,0.504,4171
20170221,MUKY,0.133,4292
20170221,MUPO,0.694,2328
20170221,MUT,0.902,619
20170221,MVCX,0.805,2805
20170221,MVN5,0.922,4760
20170221,MVP,0.875,6452
20170221,MVS9,0.997,4991
20170221,MVU,0.638,4616
20170221,MWBO,0.387,927
20170221,MWFH,0.883,2454
20170221,MWR,0.957,2684
20170221,MWT3,0.668,4937
20170221,MWXO,0.364,2394
20170221,MXDV,0.439,8601
20170221,MXJD,0.123,1349
20170221,MXLZ,0.332,8820
20170221,MXN8,0.734,5635
20170221,MXWW,0.905,6239
20170221,MYFT,0.927,7645
20170221,MYOQ,0.121,2386
20170221,MYX,0.397,637
20170221,MZJ5,0.408,1319
20170221,MZO,0.16,6043
20170221,MZOP,0.862,7411
20170221,MZT,0.282,7675
20170221,MZTY,0.582,6212
20170221,NAL,0.815,1011
20170221,NARB,0.762,5588
20170221,NAXI,0.325,3715
20170221,NBB,0.136,5566
20170221,NBFB,0.876,4379
20170221,NBG3,0.928,838
20170221,NBU1,0.292,594
20170221,NCL,0.101,2366
20170221,NCO,0.516,3993
20170221,NDG1,0.534,1162
20170221,NDLD,0.58,1795
20170221,NEB,0.831,6958
20170221,NED2,0.534,6610
20170221,NEG5,0.159,542
20170221,NEHS,0.72,4777
20170221,NEK7,0.398,4900
