date,ticker,positive,tweets
20170221,NEWH,0.855,4969
20170221,NFC,0.096,5142
20170221,NFHO,0.405,5464
20170221,NFJB,0.659,2821
20170221,NFT,0.472,982
20170221,NFVK,0.814,7381
20170221,NFX,0.708,2344
20170221,NGCA,0.98,7661
20170221,NGLW,0.012,4532
20170221,NGR,0.381,6810
20170221,NGRQ,0.767,4400
20170221,NGU,0.293,2206
20170221,NHQ,0.553,5166
20170221,NIT,0.245,2901
20170221,NIUU,0.102,7441
20170221,NJHO,0.293,4529
20170221,NJIJ,0.368,4126
20170221,NJK6,0.289,5743
20170221,NJN,0.276,1972
20170221,NJUH,0.322,5494
20170221,NKE,0.649,1972
20170221,NKWU,0.814,6277
20170221,NLLT,0.907,2405
20170221,NLW,0.675,1430
20170221,NLYZ,0.468,456
20170221,NMM9,0.285,3270
20170221,NMR0,0.322,3592
20170221,NMY4,0.8,5091
20170221,NNF,0.245,3196
20170221,NNH5,0.501,822
20170221,NNIN,0.972,6686
20170221,NNS,0.897,494
20170221,NNTG,0.721,3581
20170221,NNU,0.211,3546
20170221,NOA,0.586,780
20170221,NOM6,0.127,2214
20170221,NOPN,0.187,6310
20170221,NOUC,0.782,8397
20170221,NOWC,0.693,486
20170221,NOWU,0.195,8369
20170221,NOZP,0.256,4717
20170221,NPEU,0.664,1923
20170221,NPHV,0.527,5440
20170221,NQCE,0.204,861
20170221,NQH,0.81,956
20170221,NQHV,0.624,6176
20170221,NQKI,0.481,4141
20170221,NQSM,0.944,925
20170221,NQY4,0.05,1384
20170221,NRHU,0.105,577
20170221,NRPB,0.865,7754
20170221,NSKF,0.058,790
20170221,NSOE,0.788,4511
20170221,NSPZ,0.998,3430
20170221,NSS8,0.915,3530
20170221,NSTK,0.371,4447
20170221,NSTW,0.67,740
20170221,NSYV,0.867,4488
20170221,NSZ,0.263,3879
20170221,NTG,0.037,6397
20170221,NTJC,0.744,1441
20170221,NTM,0.12,1858
20170221,NTYD,0.079,7757
20170221,NULY,0.307,6493
20170221,NVFT,0.154,8117
20170221,NVR,0.864,2701
20170221,NWB6,0.555,4605
20170221,NWSS,0.064,6214
20170221,NWX,0.027,593
20170221,NWXA,0.875,4232
20170221,NXLW,0.713,705
20170221,NXTU,0.314,7114
20170221,NXZ,0.068,4846
20170221,NYC4,0.968,895
20170221,NYK,0.259,2587
20170221,NYN,0.464,4221
20170221,NYSB,0.269,7338
20170221,NYZ,0.029,3232
20170221,NZH,0.014,1655
20170221,NZKV,0.188,8350
20170221,NZL,0.597,8665
20170221,OACD,0.363,1212
20170221,OAGV,0.926,7003
20170221,OAJ,0.537,4163
20170221,OAXK,0.377,3492
20170221,OBMM,0.177,5322
20170221,OBNK,0.209,5798
20170221,OBR,0.387,2793
20170221,OBU0,0.809,3322
20170221,OBV8,0.922,446
20170221,OCFY,0.058,453
20170221,OCGR,0.331,4516
20170221,OCQA,0.357,2171
20170221,ODAV,0.173,1812
20170221,ODDY,0.396,2673
20170221,ODG3,0.634,6095
20170221,ODKU,0.168,1689
20170221,ODSJ,0.775,6766
20170221,ODU3,0.62,5108
20170221,OEEN,0.485,2577
20170221,OEFA,0.371,4628
20170221,OEL4,0.461,4046
20170221,OEOM,0.43,1620
20170221,OER0,0.035,2765
20170221,OEV,0.434,8036
20170221,OEVI,0.918,8130
20170221,OFL8,0.067,3480
20170221,OFNE,0.181,2816
20170221,OFZM,0.886,7224
20170221,OGCN,0.123,1113
20170221,OGD9,0.009,4751
20170221,OGDD,0.241,208
20170221,OGGE,0.875,3536
20170221,OGK9,0.041,1320
20170221,OGKY,0.193,7603
20170221,OGQ,0.656,4040
20170221,OGU,0.799,2509
20170221,OHB1,0.267,5280
20170221,OHFN,0.743,5528
20170221,OHYG,0.178,3751
20170221,OIBK,0.325,6768
20170221,OIFC,0.349,2328
20170221,OIH2,0.729,4744
20170221,OIKE,0.881,887
20170221,OIYW,0.505,2981
20170221,OJDK,0.836,4714
20170221,OKAQ,0.176,2113
20170221,OKC,0.782,455
20170221,OKCX,0.523,5710
20170221,OKF,0.966,2490
20170221,OKM,0.755,6799
20170221,OKNI,0.884,239
20170221,OKXL,0.402,5187
20170221,OLDR,0.637,6530
20170221,OLKI,0.299,1608
20170221,OLLN,0.995,6439
20170221,OMCF,0.811,1260
20170221,OMCO,0.242,542
20170221,OMYR,0.577,8777
20170221,ONIL,0.277,751
20170221,ONVU,0.065,3084
20170221,ONW0,0.828,7732
20170221,ONX0,0.011,5907
20170221,OON,0.786,821
20170221,OOSR,0.186,7896
20170221,OPA,0.373,3677
20170221,OPMI,0.63,6996
20170221,OPNT,0.136,6788
20170221,OPPU,0.733,298
20170221,OQE,0.949,4962
20170221,OQGN,0.619,2432
20170221,OQND,0.269,7263
20170221,OQV5,0.241,759
20170221,ORD2,0.715,2837
20170221,ORDC,0.113,2167
20170221,ORGX,0.452,3981
20170221,ORL,0.282,6699
20170221,ORS0,0.818,7740
20170221,ORTC,0.095,4423
20170221,ORV,0.717,1370
20170221,OSGB,0.977,4461
20170221,OSVW,0.479,3729
20170221,OTEW,0.597,5597
20170221,OTQ,0.953,5003
20170221,OUKS,0.454,4942
20170221,OUU6,0.663,6719
20170221,OUZ5,0.713,5141
20170221,OVF6,0.669,4184
20170221,OVOF,0.962,1561
20170221,OVS5,0.283,4705
20170221,OVW,0.443,7058
20170221,OWF,0.412,7524
20170221,OWN,0.598,4672
20170221,OWQ,0.831,6876
20170221,OWW5,0.698,4720
20170221,OXBR,0.327,3734
20170221,OXIT,0.11,2234
20170221,OXP3,0.444,158
20170221,OXQ,0.573,7815
20170221,OYC6,0.918,2326
20170221,OYCT,0.765,3661
20170221,OYGF,0.469,1721
20170221,OYHO,0.349,2109
20170221,OYN,0.3,7581
20170221,OYZ5,0.346,4244
20170221,OZDF,0.307,8119
20170221,OZEZ,0.944,1096
20170221,OZHX,0.485,6040
20170221,OZJ,0.499,3220
20170221,OZL1,0.498,5960
20170221,OZLC,0.002,2490
20170221,OZM,0.344,4385
20170221,OZR,0.864,4686
20170221,OZT1,0.078,3403
20170221,OZZ,0.229,6632
20170221,PAEA,0.025,7611
20170221,PAK,0.694,761
20170221,PASN,0.595,8118
20170221,PBAO,0.218,4215
20170221,PBAV,0.778,497
20170221,PBC7,0.367,3100
20170221,PBFM,0.509,4057
20170221,PBN6,0.796,358
20170221,PCJ,0.704,7719
20170221,PCZ,0.515,2911
20170221,PDH0,0.225,4683
20170221,PDOH,0.528,5795
20170221,PDSS,0.334,1058
20170221,PDT,0.773,1148
20170221,PEDM,0.944,5622
20170221,PEL3,0.82,6631
20170221,PEMG,0.694,6217
20170221,PERD,0.888,5069
20170221,PEW4,0.617,7775
20170221,PEXJ,0.708,7955
20170221,PFBK,0.186,2560
20170221,PFO,0.52,1525
20170221,PFRW,0.772,8325
20170221,PFUQ,0.741,1508
20170221,PGFQ,0.017,7474
20170221,PGKN,0.654,3500
20170221,PGM8,0.11,7487
20170221,PGTQ,0.158,3052
20170221,PGU1,0.21,100
20170221,PGV7,0.103,8002
20170221,PHD2,0.746,4602
20170221,PHDJ,0.008,1320
20170221,PHJ,0.936,5719
20170221,PHKM,0.617,3266
20170221,PHO,0.374,7361
20170221,PHQD,0.337,247
20170221,PHR,0.403,3570
20170221,PHR6,0.272,5587
20170221,PHT,0.226,6803
20170221,PIC9,0.755,146
20170221,PIJ,0.187,5498
20170221,PIN7,0.117,7296
20170221,PIW7,0.827,3276
20170221,PIWC,0.128,7872
20170221,PIXQ,0.15,6801
20170221,PJA,0.71,253
20170221,PJC2,0.688,1822
20170221,PJS1,0.21,4486
20170221,PJTC,0.603,6860
20170221,PJTN,0.403,5925
20170221,PJU,0.238,681
20170221,PKEL,0.068,2089
20170221,PKJQ,0.724,655
20170221,PLHW,0.703,1305
20170221,PLK8,0.435,7689
20170221,PLO4,0.39,904
20170221,PLS0,0.816,3899
20170221,PLT,0.481,7903
20170221,PLYS,0.683,6055
20170221,PMA1,0.956,1208
20170221,PMHU,0.276,1899
20170221,PMJJ,0.106,7081
20170221,PMM,0.872,2602
20170221,PMPG,0.087,4419
20170221,PMUF,0.465,5521
20170221,PMVC,0.158,7374
20170221,PMX,0.848,576
20170221,PMZ,0.786,7708
20170221,PNIS,0.87,3025
20170221,PNKY,0.434,7723
20170221,PNLB,0.105,6544
20170221,PNP4,0.074,2369
20170221,PNY,0.689,5567
20170221,POA6,0.059,3571
20170221,PPEQ,0.563,2443
20170221,PPP,0.237,2847
20170221,PQG7,0.745,4800
20170221,PQM,0.462,263
20170221,PQN,0.098,2007
20170221,PQVO,0.616,6381
20170221,PQVS,0.763,6030
20170221,PQWN,0.592,275
20170221,PQY4,0.536,2561
20170221,PRCM,0.797,3650
20170221,PREZ,0.218,4692
20170221,PRFN,0.031,3846
20170221,PRUA,0.156,2029
20170221,PSC8,0.414,902
20170221,PSG,0.962,1292
20170221,PSMN,0.45,7670
20170221,PSO0,0.138,2110
20170221,PSPO,0.621,1372
20170221,PSV4,0.559,1128
20170221,PSZ1,0.052,2092
20170221,PSZP,0.908,4993
20170221,PTE0,0.225,1497
20170221,PTOR,0.71,372
20170221,PTP,0.09,3456
20170221,PUR,0.104,597
20170221,PUTI,0.381,228
20170221,PVA,0.673,528
20170221,PVIM,0.73,2582
20170221,PWIN,0.869,7255
20170221,PWPL,0.101,7332
20170221,PWQ1,0.01,3511
20170221,PXET,0.716,558
20170221,PXK2,0.121,6461
20170221,PXMC,0.236,2333
20170221,PXP3,0.764,5536
20170221,PYB,0.205,4025
20170221,PYBA,0.225,3513
20170221,PYH,0.244,6290
20170221,PYI1,0.698,3337
20170221,PYJ,0.141,8284
20170221,PYKF,0.064,5967
20170221,PYM,0.919,2018
20170221,PYYK,0.69,8802
20170221,PZGN,0.496,4601
20170221,PZOM,0.748,2775
20170221,PZS,0.802,6413
20170221,QAE0,0.325,6683
20170221,QAI,0.304,3390
20170221,QAK,0.934,3553
20170221,QAT8,0.221,2185
20170221,QAVN,0.672,6287
20170221,QBEQ,0.857,2005
20170221,QBJ,0.247,6056
20170221,QBM0,0.078,1419
20170221,QBPL,0.449,2672
20170221,QBV3,0.09,1635
20170221,QBZS,0.349,6181
20170221,QCDA,0.837,3841
20170221,QCFB,0.792,3724
20170221,QCHW,0.563,7450
20170221,QCNF,0.359,1792
20170221,QCUP,0.262,540
20170221,QEF,0.19,3411
20170221,QEP,0.183,6888
20170221,QEZR,0.356,5169
20170221,QFVB,0.681,8142
20170221,QFW,0.71,3948
20170221,QGK2,0.688,1494
20170221,QHDE,0.422,6182
20170221,QHGF,0.1,1240
20170221,QHT,0.203,4055
20170221,QHTI,0.727,1417
20170221,QICM,0.062,4592
20170221,QIX2,0.918,8582
20170221,QKB7,0.305,1377
20170221,QKMF,0.566,5590
20170221,QKUD,0.163,4470
20170221,QKYH,0.371,8301
20170221,QLC,0.585,1508
20170221,QLJS,0.505,2065
20170221,QLLB,0.677,3126
20170221,QLND,0.225,6511
20170221,QLY,0.568,6268
20170221,QLZR,0.821,638
20170221,QMB,0.779,4813
20170221,QMCH,0.015,6139
20170221,QMSR,0.557,278
20170221,QMVQ,0.93,5110
20170221,QMZ3,0.743,8208
20170221,QMZK,0.61,8391
20170221,QNA,0.393,3960
20170221,QNAK,0.119,5981
20170221,QNC,0.347,232
20170221,QNDZ,0.239,8978
20170221,QNEI,0.948,2112
20170221,QNK,0.248,5769
20170221,QODH,0.405,162
20170221,QOE3,0.473,6002
20170221,QOGF,0.074,4630
20170221,QON,0.698,5700
20170221,QOO5,0.68,3162
20170221,QOS,0.134,1798
20170221,QPDL,0.595,7135
20170221,QPH,0.368,3750
20170221,QPHB,0.365,6389
20170221,QPM,0.935,531
20170221,QPN,0.61,2446
20170221,QQJP,0.441,216
20170221,QQK2,0.107,2437
20170221,QQOK,0.35,7315
20170221,QQSO,0.724,4805
20170221,QQWW,0.92,6839
20170221,QRA7,0.027,147
20170221,QRJ,0.952,2419
20170221,QRN,0.564,1909
20170221,QRT9,0.734,449
20170221,QSH,0.247,1827
20170221,QSJM,0.633,6628
20170221,QSN2,0.792,2004
20170221,QSUX,0.833,3365
20170221,QSXS,0.569,385
20170221,QSZH,0.652,2023
20170221,QTGQ,0.676,3188
20170221,QTSZ,0.149,8774
20170221,QTT,0.034,7299
20170221,QTTM,0.097,1187
20170221,QTXV,0.295,5050
20170221,QUD,0.922,4697
20170221,QUMD,0.917,1963
20170221,QUXM,0.777,7601
20170221,QVB,0.627,7312
20170221,QVU,0.82,1096
20170221,QWA5,0.756,3254
20170221,QWBX,0.074,6834
20170221,QWHT,0.398,6854
20170221,QWRE,0.757,3835
20170221,QXDA,0.587,4530
20170221,QXG9,0.065,7375
20170221,QXM,0.002,924
20170221,QXP4,0.874,4470
20170221,QXZT,0.743,5411
20170221,QYAO,0.146,6867
20170221,QYCQ,0.866,3957
20170221,QYE,0.38,7498
20170221,QYV3,0.272,3374
20170221,QZL3,0.989,6208
20170221,QZN5,0.959,4325
20170221,QZOF,0.54,730
20170221,RAO,0.949,7314
20170221,RBB8,0.819,155
20170221,RBF,0.706,7304
20170221,RBK,0.311,1545
20170221,RBK7,0.505,6069
20170221,RBKA,0.614,2170
20170221,RBMW,0.382,8008
20170221,RBWY,0.152,6927
20170221,RCCO,0.097,981
20170221,RCK,0.677,8084
20170221,RCSM,0.77,4761
20170221,RDT0,0.241,514
20170221,RDTF,0.114,4005
20170221,RDV3,0.603,5599
20170221,REG,0.429,7193
20170221,RELR,0.09,4233
20170221,REM2,0.958,1424
20170221,REW0,0.94,3650
20170221,REXP,0.049,2526
20170221,RFAM,0.095,2564
20170221,RFDV,0.848,30
20170221,RFRQ,0.28,7085
20170221,RGJ7,0.628,3217
20170221,RGOM,0.484,7129
20170221,RGXB,0.544,945
20170221,RHUU,0.577,7335
20170221,RHUV,0.338,3025
20170221,RHW2,0.352,5785
20170221,RIH,0.504,4664
20170221,RIT,0.029,5989
20170221,RIV,0.161,8553
20170221,RIW9,0.901,2052
20170221,RJGP,0.68,3072
20170221,RJLA,0.838,4087
20170221,RJO5,0.656,2913
20170221,RJOO,0.88,4291
20170221,RJU,0.208,5473
20170221,RKJ8,0.507,2738
20170221,RKM,0.351,6122
20170221,RKSV,0.606,5320
20170221,RKV8,0.011,2889
20170221,RLAG,0.56,6907
20170221,RLJ3,0.289,6132
20170221,RLO3,0.081,8156
20170221,RLT,0.106,7211
20170221,RME4,0.079,7284
20170221,RMGU,0.501,8126
20170221,RMSI,0.266,1827
20170221,RNF,0.425,2648
20170221,RNSO,0.508,4081
20170221,RNU9,0.808,5537
20170221,ROP8,0.753,7870
20170221,RPJ3,0.728,90
20170221,RPU8,0.895,2571
20170221,RPYP,0.274,133
20170221,RPZY,0.242,3312
20170221,RQL,0.621,3480
20170221,RQRS,0.336,1316
20170221,RQUQ,0.323,793
20170221,RQX,0.357,408
20170221,RQYI,0.004,4536
20170221,RQZ9,0.265,4599
20170221,RRGR,0.844,5920
20170221,RRM0,0.09,1879
20170221,RRM9,0.371,525
20170221,RRQ,0.045,6094
20170221,RRTF,0.832,8191
20170221,RRWR,0.799,6349
20170221,RSAF,0.81,3165
20170221,RSAX,0.462,4561
20170221,RSDC,0.772,3028
20170221,RSQ0,0.775,8178
20170221,RSU,0.877,6934
20170221,RTNS,0.792,7219
20170221,RTR0,0.487,3436
20170221,RUBZ,0.702,5573
20170221,RUD,0.071,8369
20170221,RUQA,0.606,8354
20170221,RUUN,0.194,6085
20170221,RUXH,0.766,5934
20170221,RUY,0.204,1453
20170221,RVG,0.904,3408
20170221,RWET,0.364,5734
20170221,RWG9,0.577,8511
20170221,RWWI,0.676,5877
20170221,RXPZ,0.198,8658
20170221,RYB,0.185,6051
20170221,RYEW,0.336,5562
20170221,RYJ,0.494,103
20170221,RYPR,0.868,6847
20170221,RYQJ,0.817,3979
20170221,RYW1,0.39,7365
20170221,RZDC,0.183,3891
20170221,RZIM,0.211,4513
20170221,SAPG,0.973,7974
20170221,SBC1,0.03,3565
20170221,SBD2,0.639,2416
20170221,SBG,0.004,5066
20170221,SBI1,0.752,4781
20170221,SBM1,0.536,7041
20170221,SBZB,0.977,8760
20170221,SCZP,0.661,4783
20170221,SDWU,0.226,8373
20170221,SDYP,0.386,2524
20170221,SDZQ,0.843,838
20170221,SEX,0.339,6433
20170221,SEZ,0.277,8152
20170221,SFQ2,0.555,2717
20170221,SFSE,0.118,7275
20170221,SFVL,0.474,1033
20170221,SGF8,0.551,4221
20170221,SHC,0.12,3582
20170221,SHCZ,0.25,1904
20170221,SHW2,0.062,7227
20170221,SJOM,0.041,7724
20170221,SKDP,0.743,6446
20170221,SKES,0.256,1854
20170221,SKQC,0.679,7896
20170221,SKU,0.306,6597
20170221,SLHA,0.19,3714
20170221,SLR,0.976,6467
20170221,SLS,0.029,2955
20170221,SLVB,0.914,1534
20170221,SMC6,0.736,857
20170221,SNDD,0.163,152
20170221,SNJT,0.392,7560
20170221,SNWK,0.787,8476
20170221,SOFP,0.864,7350
20170221,SOFR,0.463,3284
20170221,SOGJ,0.435,1270
20170221,SOI,0.688,7932
20170221,SONO,0.982,4438
20170221,SOV,0.629,2082
20170221,SPBE,0.009,658
20170221,SPFM,0.444,4606
20170221,SPGO,0.949,3445
20170221,SPO,0.038,3906
20170221,SPUI,0.122,846
20170221,SPWV,0.459,3164
20170221,SQJ2,0.699,5113
20170221,SQPR,0.148,7381
20170221,SRA1,0.056,2506
20170221,SRC4,0.288,1664
20170221,SRM,0.592,6807
20170221,SRS,0.233,3595
20170221,STE,0.177,822
20170221,STKU,0.63,5574
20170221,STO,0.777,2831
20170221,STO3,0.949,7051
20170221,STPZ,0.952,7051
20170221,STX6,0.534,4791
20170221,STY2,0.095,6622
20170221,SUB,0.401,7176
20170221,SUC1,0.586,1926
20170221,SUE2,0.134,1205
20170221,SUGN,0.141,4621
20170221,SULI,0.26,4632
20170221,SUO,0.275,650
20170221,SUU6,0.564,910
20170221,SUY2,0.841,7125
20170221,SUZ3,0.709,5233
20170221,SVK,0.037,8303
20170221,SVPN,0.555,6513
20170221,SVX,0.223,905
20170221,SWB,0.505,7248
20170221,SWEP,0.344,6378
20170221,SWT7,0.299,3739
20170221,SWXR,0.842,518
20170221,SWY,0.939,5536
20170221,SWZK,0.89,7331
20170221,SXGO,0.493,5295
20170221,SXM1,0.632,6055
20170221,SXMX,0.162,8777
20170221,SXQE,0.951,6561
20170221,SXYR,0.004,4029
20170221,SYM,0.957,3678
20170221,SYMG,0.957,1943
20170221,SYTS,0.567,3959
20170221,SZM,0.531,5935
20170221,SZVP,0.195,8673
20170221,TAEE,0.6,7916
20170221,TAKZ,0.176,1707
20170221,TAOD,0.799,6015
20170221,TBCP,0.547,2813
20170221,TBO,0.923,3074
20170221,TBS0,0.256,2822
20170221,TBT2,0.458,6839
20170221,TBZ,0.66,5063
20170221,TDD,0.881,4073
20170221,TDD8,0.245,6243
20170221,TDH2,0.64,5825
20170221,TDW0,0.073,7828
20170221,TEK,0.228,5818
20170221,TENT,0.167,3279
20170221,TFBA,0.789,5206
20170221,TFS5,0.587,2343
20170221,TFZ,0.405,5471
20170221,TGA,0.593,1310
20170221,TGD2,0.911,2966
20170221,TGNK,0.054,6792
20170221,TGRF,0.671,6051
20170221,TGSQ,0.313,1080
20170221,THBA,0.797,531
20170221,THM,0.855,4788
20170221,THO,0.127,7241
20170221,THO8,0.354,1607
20170221,THRU,0.939,5337
20170221,THUF,0.1,5611
20170221,THUG,0.509,6708
20170221,THY2,0.157,5060
20170221,TIP9,0.134,6770
20170221,TIVU,0.728,1488
20170221,TIX,0.869,7988
20170221,TIYN,0.601,4770
20170221,TJBC,0.978,5943
20170221,TJNY,0.524,7121
20170221,TJU5,0.677,3234
20170221,TKK,0.226,7444
20170221,TKPH,0.047,3009
20170221,TKR3,0.713,367
20170221,TKVX,0.514,3535
20170221,TLBM,0.65,6381
20170221,TLD,0.149,5900
20170221,TLE0,0.718,2444
20170221,TLQ9,0.546,7816
20170221,TLSQ,0.331,6737
20170221,TLV,0.085,214
20170221,TMCG,0.017,7996
20170221,TMWU,0.038,1383
20170221,TMWW,0.354,7783
20170221,TMY4,0.444,8118
20170221,TMZ8,0.955,3647
20170221,TOAR,0.556,3231
20170221,TOF9,0.219,5017
20170221,TOMW,0.41,3917
20170221,TOOK,0.126,7387
20170221,TOR9,0.4,8255
20170221,TOS,0.113,2548
20170221,TOTV,0.493,8110
20170221,TOU7,0.28,3169
20170221,TOX,0.758,5062
20170221,TPJ,0.015,7128
20170221,TPKT,0.902,272
20170221,TPYK,0.071,8358
20170221,TPYU,0.811,8099
20170221,TQPT,0.807,7101
20170221,TQV,0.4,5977
20170221,TQXA,0.124,5153
20170221,TQXB,0.931,4504
20170221,TQY,0.677,7035
20170221,TRDS,0.624,6292
20170221,TRT1,0.037,6534
20170221,TRV4,0.701,5386
20170221,TRYY,0.328,2219
20170221,TSDR,0.289,772
20170221,TSF6,0.054,3444
20170221,TTBI,0.815,7620
20170221,TTFH,0.349,7135
20170221,TTO6,0.956,3519
20170221,TTRI,0.783,5749
20170221,TTV0,0.241,4419
20170221,TTZ1,0.254,2044
20170221,TURG,0.013,5300
20170221,TVL3,0.88,5635
20170221,TVU,0.726,3098
20170221,TVZE,0.19,8526
20170221,TWB0,0.767,5847
20170221,TWG,0.949,429
